715
750
780
735
775
775
720
710
730
760
745
745
730
760
755
715
715
740
800
715
740
715
705
730
710
720
730
720
740
770
775
775
710
770
740
745
715
740
720
740
770
745
740
740
730
710
800
730
790
750
930
820
730
940
760
800
740
780
740
730
830
760
820
800
750
820
780
760
790
880
780
